	0	1	2	3
4	May 24th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-raw-is-owen-1165.html	St. Louis	Missouri
5	May 23rd 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1486.html	Kansas City	Missouri
6	May 23rd 1999	http://www.profightdb.com/cards/wwf/over-the-edge-3999-93.html	Kansas City	Missouri
7	May 16th 1999	http://www.profightdb.com/cards/wwf/no-mercy-113.html	Manchester	England
8	May 11th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1485.html	Sunrise	Florida
9	May 11th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1164.html	Sunrise	Florida
0	May 10th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3892.html	Orlando	Florida
1	May 10th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3763.html	Orlando	Florida
2	May 10th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1163.html	Orlando	Florida
3	May 9th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3891.html	Jacksonville	Florida
4	May 9th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3762.html	Jacksonville	Florida
5	May 9th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1484.html	Jacksonville	Florida
6	May 2nd 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3890.html	San Diego	California
7	May 2nd 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1483.html	San Diego	California
8	May 2nd 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1162.html	San Diego	California
9	Apr 27th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3889.html	New Haven	Connecticut
0	Apr 27th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3761.html	New Haven	Connecticut
1	Apr 27th 1999	http://www.profightdb.com/cards/wwf/smackdown-taping-1172.html	New Haven	Connecticut
2	Apr 26th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3888.html	Hartford	Connecticut
3	Apr 26th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3760.html	Hartford	Connecticut
4	Apr 26th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1161.html	Hartford	Connecticut
5	Apr 25th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1482.html	Providence	Rhode Island
6	Apr 25th 1999	http://www.profightdb.com/cards/wwf/backlash-3999-92.html	Providence	Rhode Island
7	Apr 24th 1999	http://www.profightdb.com/cards/wwf/msg-show-apr-3999-5166.html	New York	New York
8	Apr 13th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1481.html	Grand Rapids	Michigan
9	Apr 13th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1160.html	Grand Rapids	Michigan
0	Apr 12th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3887.html	Detroit	Michigan
1	Apr 12th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3759.html	Detroit	Michigan
2	Apr 12th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1159.html	Detroit	Michigan
3	Apr 11th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3886.html	East Lansing	Michigan
4	Apr 11th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3758.html	East Lansing	Michigan
5	Apr 11th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1480.html	East Lansing	Michigan
6	Mar 30th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3885.html	Uniondale	New York
7	Mar 30th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3757.html	Uniondale	New York
8	Mar 30th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1479.html	Uniondale	New York
9	Mar 30th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1158.html	Uniondale	New York
0	Mar 29th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3884.html	East Rutherford	New Jersey
1	Mar 29th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3756.html	East Rutherford	New Jersey
2	Mar 29th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1157.html	East Rutherford	New Jersey
3	Mar 28th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1478.html	Philadelphia	Pennsylvania
4	Mar 28th 1999	http://www.profightdb.com/cards/wwf/wrestlemania-xv-91.html	Philadelphia	Pennsylvania
5	Mar 22nd 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3883.html	Albany	New York
6	Mar 22nd 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1156.html	Albany	New York
7	Mar 15th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3755.html	San Jose	California
8	Mar 15th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1477.html	San Jose	California
9	Mar 15th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1155.html	San Jose	California
0	Mar 14th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3882.html	Bakersfield	California
1	Mar 14th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3754.html	Bakersfield	California
2	Mar 14th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1476.html	Bakersfield	California
3	Mar 2nd 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1475.html	Pittsburgh	Pennsylvania
4	Mar 2nd 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1154.html	Pittsburgh	Pennsylvania
5	Mar 1st 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3881.html	Cleveland	Ohio
6	Mar 1st 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3753.html	Cleveland	Ohio
7	Mar 1st 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1153.html	Cleveland	Ohio
8	Feb 28th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3880.html	Dayton	Ohio
9	Feb 28th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3752.html	Dayton	Ohio
0	Feb 28th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1474.html	Dayton	Ohio
1	Feb 16th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3879.html	Chattanooga	Tennessee
2	Feb 16th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3751.html	Chattanooga	Tennessee
3	Feb 16th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1473.html	Chattanooga	Tennessee
4	Feb 16th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1152.html	Chattanooga	Tennessee
5	Feb 15th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3878.html	Birmingham	Alabama
6	Feb 15th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3750.html	Birmingham	Alabama
7	Feb 15th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1151.html	Birmingham	Alabama
8	Feb 14th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1471.html	Memphis	Tennessee
9	Feb 14th 1999	http://www.profightdb.com/cards/wwf/st-valentine39s-day-massacre-90.html	Memphis	Tennessee
0	Feb 8th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3877.html	Toronto	Ontario
1	Feb 8th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1150.html	Toronto	Ontario
2	Feb 7th 1999	http://www.profightdb.com/cards/wwf/msg-show-feb-3999-5165.html	New York	New York
3	Jan 26th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3876.html	Tucson	Arizona
4	Jan 26th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3749.html	Tucson	Arizona
5	Jan 26th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1472.html	Tucson	Arizona
6	Jan 26th 1999	http://www.profightdb.com/cards/wwf/half-time-heat-taping-1470.html	Tucson	Arizona
7	Jan 26th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1149.html	Tucson	Arizona
8	Jan 25th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3875.html	Phoenix	Arizona
9	Jan 25th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3748.html	Phoenix	Arizona
0	Jan 25th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1469.html	Phoenix	Arizona
1	Jan 25th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1148.html	Phoenix	Arizona
2	Jan 24th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1468.html	Anaheim	California
3	Jan 24th 1999	http://www.profightdb.com/cards/wwf/royal-rumble-3999-89.html	Anaheim	California
4	Jan 12th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1467.html	Beaumont	Texas
5	Jan 12th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1147.html	Beaumont	Texas
6	Jan 11th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3874.html	Houston	Texas
7	Jan 11th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3747.html	Houston	Texas
8	Jan 11th 1999	http://www.profightdb.com/cards/wwf/monday-night-raw-1145.html	Houston	Texas
9	Jan 10th 1999	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3873.html	San Antonio	Texas
0	Jan 10th 1999	http://www.profightdb.com/cards/wwf/super-astros-taping-3746.html	San Antonio	Texas
1	Jan 10th 1999	http://www.profightdb.com/cards/wwf/sunday-night-heat-1466.html	San Antonio	Texas
2	Dec 29th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3872.html	Worcester	Massachusetts
3	Dec 29th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1539.html	Worcester	Massachusetts
4	Dec 29th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1144.html	Worcester	Massachusetts
5	Dec 28th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3871.html	Albany	New York
6	Dec 28th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3745.html	Albany	New York
7	Dec 28th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1143.html	Albany	New York
8	Dec 27th 1998	http://www.profightdb.com/cards/wwf/msg-show-dec-3998-5164.html	New York	New York
9	Dec 15th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3870.html	Spokane	Washington
0	Dec 15th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3744.html	Spokane	Washington
1	Dec 15th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1538.html	Spokane	Washington
2	Dec 15th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1142.html	Spokane	Washington
3	Dec 14th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3869.html	Tacoma	Washington
4	Dec 14th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3743.html	Tacoma	Washington
5	Dec 14th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1537.html	Tacoma	Washington
6	Dec 14th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1141.html	Tacoma	Washington
7	Dec 13th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-1536.html	Vancouver	British Columbia
8	Dec 13th 1998	http://www.profightdb.com/cards/wwf/rock-bottom-87.html	Vancouver	British Columbia
9	Dec 6th 1998	http://www.profightdb.com/cards/wwf/capital-carnage-86.html	London	England
0	Dec 1st 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3868.html	New Haven	Connecticut
1	Dec 1st 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1140.html	New Haven	Connecticut
2	Nov 30th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3742.html	Baltimore	Maryland
3	Nov 30th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1535.html	Baltimore	Maryland
4	Nov 30th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1139.html	Baltimore	Maryland
5	Nov 29th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3867.html	Philadelphia	Pennsylvania
6	Nov 29th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3741.html	Philadelphia	Pennsylvania
7	Nov 23rd 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1138.html	Columbus	Ohio
8	Nov 20th 1998	http://www.profightdb.com/cards/wwf/wwf-live-19093.html	Bakersfield	California
9	Nov 17th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3866.html	Columbus	Ohio
0	Nov 17th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1534.html	Columbus	Ohio
1	Nov 16th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3865.html	Lexington	Kentucky
2	Nov 16th 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3740.html	Lexington	Kentucky
3	Nov 16th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1533.html	Lexington	Kentucky
4	Nov 16th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1137.html	Lexington	Kentucky
5	Nov 15th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-1532.html	St. Louis	Missouri
6	Nov 15th 1998	http://www.profightdb.com/cards/wwf/survivor-series-3998-85.html	St. Louis	Missouri
7	Nov 3rd 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3864.html	Dallas	Texas
8	Nov 3rd 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1531.html	Dallas	Texas
9	Nov 3rd 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1136.html	Dallas	Texas
0	Nov 2nd 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3863.html	Houston	Texas
1	Nov 2nd 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3739.html	Houston	Texas
2	Nov 2nd 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1530.html	Houston	Texas
3	Nov 2nd 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1135.html	Houston	Texas
4	Nov 1st 1998	http://www.profightdb.com/cards/wwf/super-astros-taping-3738.html	Austin	Texas
5	Oct 25th 1998	http://www.profightdb.com/cards/wwf/msg-show-oct-3998-5163.html	New York	New York
6	Oct 20th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3862.html	Madison	Wisconsin
7	Oct 20th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1529.html	Madison	Wisconsin
8	Oct 20th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1134.html	Madison	Wisconsin
9	Oct 19th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3861.html	Milwaukee	Wisconsin
0	Oct 19th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1528.html	Milwaukee	Wisconsin
1	Oct 19th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1133.html	Milwaukee	Wisconsin
2	Oct 18th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-1527.html	Chicago	Illinois
3	Oct 18th 1998	http://www.profightdb.com/cards/wwf/judgment-day-3998-84.html	Rosemont	Illinois
4	Oct 12th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3860.html	Uniondale	New York
5	Oct 12th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1132.html	Uniondale	New York
6	Sep 29th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1526.html	East Lansing	Michigan
7	Sep 29th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1525.html	East Lansing	Michigan
8	Sep 29th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1131.html	East Lansing	Michigan
9	Sep 28th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3859.html	Detroit	Michigan
0	Sep 28th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3858.html	Detroit	Michigan
1	Sep 28th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1130.html	Detroit	Michigan
2	Sep 27th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-1524.html	Hamilton	Ontario
3	Sep 27th 1998	http://www.profightdb.com/cards/wwf/breakdown-83.html	Hamilton	Ontario
4	Sep 15th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3857.html	Sacramento	California
5	Sep 15th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1523.html	Sacramento	California
6	Sep 15th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1129.html	Sacramento	California
7	Sep 14th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3856.html	San Jose	California
8	Sep 14th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1128.html	San Jose	California
9	Sep 1st 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3855.html	Lowell	Massachusetts
0	Sep 1st 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1522.html	Lowell	Massachusetts
1	Sep 1st 1998	http://www.profightdb.com/cards/wwf/saturday-night-raw-taping-1127.html	Lowell	Massachusetts
2	Aug 31st 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3854.html	New Haven	Connecticut
3	Aug 31st 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1521.html	New Haven	Connecticut
4	Aug 31st 1998	http://www.profightdb.com/cards/wwf/saturday-night-raw-taping-1126.html	New Haven	Connecticut
5	Aug 30th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-1520.html	New York	New York
6	Aug 30th 1998	http://www.profightdb.com/cards/wwf/summerslam-3998-82.html	New York	New York
7	Aug 24th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3853.html	Philadelphia	Pennsylvania
8	Aug 24th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1078.html	Philadelphia	Pennsylvania
9	Aug 11th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3851.html	Des Moines	Iowa
0	Aug 11th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1519.html	Des Moines	Iowa
1	Aug 11th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1077.html	Des Moines	Iowa
2	Aug 10th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3852.html	Omaha	Nebraska
3	Aug 10th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1518.html	Omaha	Nebraska
4	Aug 10th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1076.html	Omaha	Nebraska
5	Jul 28th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3850.html	San Diego	California
6	Jul 28th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1517.html	San Diego	California
7	Jul 28th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1075.html	San Diego	California
8	Jul 27th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3849.html	Anaheim	California
9	Jul 27th 1998	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1516.html	Anaheim	California
0	Jul 27th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1074.html	Anaheim	California
1	Jul 26th 1998	http://www.profightdb.com/cards/wwf/fully-loaded-3998-81.html	Fresno	California
2	Jul 14th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3848.html	Binghamton	New York
3	Jul 14th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1073.html	Binghamton	New York
4	Jul 13th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3847.html	East Rutherford	New Jersey
5	Jul 13th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1072.html	East Rutherford	New Jersey
6	Jun 30th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3846.html	State College	Pennsylvania
7	Jun 30th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1071.html	State College	Pennsylvania
8	Jun 29th 1998	http://www.profightdb.com/cards/wwf/shotgun-saturday-night-taping-3845.html	Cleveland	Ohio
9	Jun 29th 1998	http://www.profightdb.com/cards/wwf/monday-night-raw-1070.html	Cleveland	Ohio
